institucion_id|institucion|siglas|logo|url|website|tipo|descripcion|sector|modificado|publicado
420|Gobierno Autónomo Descentralizado Municipal del Cantón Daule|GADMC-DAULE|https://www.gob.ec//sites/default/files/2021-05/LOGO%20DAULE-OK-01_4.jpg|https://www.gob.ec/gadmc-daule|https://www.daule.gob.ec/hu/web/guest/inicio|Municipal|"MISIÓN

Promover el desarrollo integral del cantón Daule, brindando servicios y ejecutando obras de calidad, que contribuyan al buen vivir de sus habitantes.

VISIÓN

Al 2025, el cantón Daule se consolida como centro de desarrollo empresarial agropecuario de la región centro – norte de la Provincia del Guayas, sustentado en su población como capital humano y en un sistema de conectividad óptimo que permite la articulación funcional entre su cabecera cantonal, sus centros poblados y sus zonas rurales así como también con sus cantones circunvecinos. Así mismo, es un territorio que reduce su vulnerabilidad, amplía la cobertura de servicios básicos especialmente en las áreas rurales y preserva y potencia sus bienes naturales y culturales de manera sustentable. Las decisiones de gobierno en este territorio son fruto de la activa y permanente participación ciudadana, la cual también se refleja en la promoción de los derechos ciudadanos y en el cambio hacia modos de producción que fomenten la economía solidaria."|Gobiernos locales|2021-05-13T09:49:30-0500|Si
239|Gobierno Autónomo Descentralizado Municipal del Cantón de Junín|GADMC-JUNÍN|https://www.gob.ec//sites/default/files/2020-03/logo2.png|https://www.gob.ec/gadmc-junin|https://www.junin.gob.ec/|Municipal|Mejorar el bienestar social y material de la colectividad, sirviendo de manera eficiente y transparente como institución planificadora, gestionadora, ejecutora de obras de infraestructuras, reguladora y facilitadora del desarrollo y crecimiento integral humano; para así, de esta manera contribuir al progreso del cantón Junín, convirtiendolo en un territorio del buen vivir.|Gobiernos locales|2021-03-12T11:30:33-0500|Si
533|Gobierno Autónomo Descentralizado Municipal del Cantón Durán|GADMCD|https://www.gob.ec//sites/default/files/2020-09/GAD%20Dur%C3%A1n.JPG|https://www.gob.ec/institucion/533/informacion|http://www.duran.gob.ec/municipio/inicio/|Municipal||Gobiernos locales|2020-09-30T14:35:32-0500|Si
493|Gobierno Autónomo Descentralizado Municipal del Cantón Echeandía|GADMC-ECHEANDÍA|https://www.gob.ec/|https://www.gob.ec/gadmc-echeandia||Municipal||Gobiernos locales|2021-03-18T11:24:09-0500|Si
559|Gobierno Autónomo Descentralizado Municipal del Cantón el Chaco|GADMC-CHACO|https://www.gob.ec/|https://www.gob.ec/gadmc-chaco||Municipal||Gobiernos locales|2021-05-21T10:17:43-0500|Si
306|Gobierno Autónomo Descentralizado Municipal del Cantón el Guabo|GADMC-EL GUABO|https://www.gob.ec//sites/default/files/2022-05/descarga.png|https://www.gob.ec/gadmc-guabo||Municipal||Gobiernos locales|2022-05-27T11:04:02-0500|Si
500|Gobierno Autónomo Descentralizado Municipal del Cantón el Pan|GAD-EL-PAN|https://www.gob.ec//sites/default/files/2022-05/25._LOGO_ORIGINAL-removebg-preview%20%281%29.png|https://www.gob.ec/gad-pan|http://elpan.gob.ec/|Municipal||Gobiernos locales|2022-05-16T12:15:05-0500|Si
534|Gobierno Autónomo Descentralizado Municipal del Cantón Esmeraldas|GADMCE|https://www.gob.ec//sites/default/files/2020-10/GAD%20Esmeraldas.JPG|https://www.gob.ec/institucion/534/informacion|https://esmeraldas.gob.ec/|Municipal||Gobiernos locales|2020-10-01T11:55:19-0500|Si
445|Gobierno Autónomo Descentralizado Municipal del Cantón Espíndola|GADMC-ESPÍNDOLA|https://www.gob.ec/|https://www.gob.ec/gadmc-espindola||Municipal||Gobiernos locales|2021-03-24T12:50:30-0500|Si
554|Gobierno Autónomo Descentralizado Municipal del Cantón Francisco de Orellana|GADMC-FO|https://www.gob.ec//sites/default/files/2021-04/logomuni-1.png|https://www.gob.ec/gadmc-fo|https://orellana.gob.ec/es/|Municipal||Gobiernos locales|2021-04-20T13:03:40-0500|Si
457|Gobierno Autónomo Descentralizado Municipal del Cantón Gonzanamá|GADMC-GONZANAMÁ|https://www.gob.ec//sites/default/files/2020-07/Escudo%20GAD.png|https://www.gob.ec/gadmc-gonzanama|https://gonzanama.gob.ec|Municipal||Gobiernos locales|2021-03-24T12:38:04-0500|Si
498|Gobierno Autónomo Descentralizado Municipal del Cantón Guachapala|GADMC-GUACHAPALA|https://www.gob.ec/|https://www.gob.ec/gadmc-guachapala||Municipal||Gobiernos locales|2021-03-18T11:00:21-0500|Si
243|Gobierno Autónomo Descentralizado Municipal del Cantón Gualaceo|GADMCG|https://www.gob.ec//sites/default/files/2020-03/LOGO%20ESCUDO%20GUALACEO%20VECTOR.jpg|https://www.gob.ec/gadmcg|http://www.gualaceo.gob.ec|Municipal|"Que, la I. Municipalidad de Gualaceo requiere de una estructura organizacional alineada a la naturaleza y especialización de la misión consagrada en la Constitución de la República del Ecuador, y en el Código de Ordenamiento Territorial, Autonomía y Descentralización que contemple principios de organización y de gestión institucional eficiente, eficaz y efectiva

MISIÓN INSTITUCIONAL.- Impulsar el desarrollo sostenible a nivel cantonal, a través de la prestación de servicios públicos, eficientes y oportunos en la ejecución de programas y proyectos acorde al crecimiento sustentable de la comunidad; procurando el bien común y la satisfacción de las necesidades de la población.

VISIÓN INSTITUCIONAL.- Una organización dinámica, sólida, capaz de mejorar las condiciones de trabajo de sus funcionarios y la calidad de vida de los habitantes del Cantón Gualaceo, liderando el desarrollo económico y social a través de una cultura organizacional basada en la vocación de servicio, el crecimiento del talento humano de su personal y el uso apropiado de la tecnología, tomando como base el Plan Estratégico Cantonal.

FILOSOFÍA INSTITUCIONAL.- • Transparencia • Participativa • Eficiencia, eficacia y economía • Creatividad • Coordinación y comunicación efectivas • Sustentabilidad y sostenibilidad

 "|Gobiernos locales|2020-04-13T15:59:00-0500|Si
530|Gobierno Autónomo Descentralizado Municipal del Cantón Gualaquiza|GADMC-GUALAQUIZA|https://www.gob.ec/|https://www.gob.ec/gadmc-gualaquiza||Municipal||Gobiernos locales|2021-03-26T13:33:34-0500|Si
344|Gobierno Autónomo Descentralizado Municipal del Cantón Guamote|GADMC-GUAMOTE|https://www.gob.ec/|https://www.gob.ec/gadmc-guamote||Municipal||Gobiernos locales|2021-03-05T11:26:08-0500|Si
541|Gobierno Autónomo Descentralizado Municipal del Cantón Guano|GADMC-GUANO|https://www.gob.ec//sites/default/files/2020-12/guano.png|https://www.gob.ec/gadmc-guano|http://www.municipiodeguano.gob.ec/|Municipal||Gobiernos locales|2022-07-19T15:02:17-0500|Si
322|Gobierno Autónomo Descentralizado Municipal del Cantón Guaranda|GADMC-GUARANDA|https://www.gob.ec//sites/default/files/2020-05/LOGOTIPO%20REGISTRO.jpg|https://www.gob.ec/gadmc-guaranda||Municipal|"REGISTRO MUNICIPAL DE LA PROPIEDAD Y MERCANTIL DEL CANTÒN GUARANDA

El Registro Municipal de la Propiedad y Mercantil del Cantón Guaranda trabaja en beneficio de la comunidad ya que está encargada de la Inscripción, Anotación, Cancelación, Certificación de Actos y Contratos Relativos al Dominio, así como también Declaración, Constitución, Transmisión, Modificación y Extinción de los Derechos Reales que Recaigan sobre Bienes Inmuebles de los sectores urbano y rural del Cantón Guaranda;  como también de los actos mercantiles con un registro documental  y electrónico que deriva en la publicidad del acto; y, cuyo objetivo es la de brindar certeza y seguridad jurídica, con el principio de celeridad a nuestros usuarios, conforme lo establece la norma jurídica.

 

 "|Gobiernos locales|2021-03-18T11:46:53-0500|Si
448|Gobierno Autónomo Descentralizado Municipal del Cantón Huamboya|GADMC-HUAMBOYA|https://www.gob.ec/|https://www.gob.ec/gadmc-huamboya||Municipal||Gobiernos locales|2021-03-26T13:28:08-0500|Si
247|Gobierno Autónomo Descentralizado Municipal del cantón Huaquillas|GADMC-HUAQUILLAS|https://www.gob.ec//sites/default/files/2020-03/ESCUDO_HUAQUILLAS.jpg|https://www.gob.ec/gadmc-huaquillas|https://huaquillas.gob.ec/site/|Municipal||Gobiernos locales|2021-03-12T12:48:35-0500|Si
282|Gobierno Autónomo Descentralizado Municipal del Cantón Ibarra|GADMC-IBARRA|https://www.gob.ec/|https://www.gob.ec/gadmc-ibarra||Municipal||Gobiernos locales|2022-03-14T15:40:47-0500|Si
531|Gobierno Autónomo Descentralizado Municipal del Cantón Jama|GADMC-JAMA|https://www.gob.ec/|https://www.gob.ec/gadmc-jama||Municipal||Gobiernos locales|2021-03-12T11:29:47-0500|Si
556|Gobierno Autónomo Descentralizado Municipal del Cantón Jaramijó|GADMC-JARAMIJÓ|https://www.gob.ec/|https://www.gob.ec/gadmc-jaramijo||Municipal|||2021-04-07T17:22:22-0500|Si
300|Gobierno Autónomo Descentralizado Municipal del Cantón la Joya de los Sachas|GADMCJS|https://www.gob.ec//sites/default/files/2020-05/Logo1_0.jpg|https://www.gob.ec/gadmcjs|https://munjoyasachas.gob.ec/|Municipal|El Gobierno Municipal del Cantón Joya de los Sachas  es una institución que trabaja con la comunidad de manera participativa, brinda espacios de participación ciudadana, respeta y propone estrategias para preservar y conserva la biodiversidad. Asumir con convicción el deber ineludible de satisfacer las necesidades de la colectividad, en el cumplimiento de los fines de la institución, mediante la ejecución de un continuo proceso de modernización.|Gobiernos locales|2021-03-05T10:36:46-0500|Si
311|Gobierno Autónomo Descentralizado Municipal del Cantón la Libertad|GADMC-LIBERTAD|https://www.gob.ec//sites/default/files/2020-05/LOGO%20REGISTRO%20PROPIEDAD%20Y%20MERCANTIL%20LA%20LIBERTAD%202.jpeg|https://www.gob.ec/gadmc-libertad|http://www.lalibertad.gob.ec/portal/|Municipal|"""Aplicar correctamente las políticas, estrategias y procedimientos de inscripción y registro de los instrumentos y demás documentos que la Ley permite que se inscriban en los registros de la propiedad y mercantil correspondiente, proveer de información fiable, actualizada, además de certificaciones de Ley."""|Gobiernos locales|2021-03-26T13:02:05-0500|Si
456|Gobierno Autónomo Descentralizado Municipal del Cantón Las Lajas|GADMCLL|https://www.gob.ec/|https://www.gob.ec/gadmcll||Municipal||Gobiernos locales|2021-03-18T17:20:04-0500|Si
477|Gobierno Autónomo Descentralizado Municipal del Cantón Las Naves|GADMCLN|https://www.gob.ec//sites/default/files/2020-08/gad%20las%20naves%20logo.png|https://www.gob.ec/gadmcln||Municipal|"El Registro de la Propiedad del Cantón Las Naves, es considerado como un Departamento  de Administración Concurrente  del Gobierno Autónomo Descentralizado Municipal del Cantón Las Naves, siendo su objetivo principal registrar títulos escriturales del sector Urbano y Rural que se encuentran demarcado dentro de la jurisdicción cantonal, inscripción de constitución de Compañías, Gravámenes, Demandas, Embargos, emitir Certificados de la Propiedad, Historia de Dominio y otros.

Su principal fin es brindar información confiable a las personas sobre la propiedad de sus bienes inmuebles dentro de la demarcación cantonal para la realización de algún tipo de contrato sobre el mismo. Además ofrece seguridad jurídica a los actos realizados sobre los distintos inmuebles, garantizando la autenticidad y seguridad de los títulos y documentos que deben registrarse."|Gobiernos locales|2021-03-18T11:27:03-0500|Si
369|Gobierno Autónomo Descentralizado Municipal del Cantón Latacunga|GADMCL|https://www.gob.ec/|https://www.gob.ec/gadmcl||Municipal||Gobiernos locales|2021-03-05T11:54:34-0500|Si
480|Gobierno Autónomo Descentralizado Municipal del Cantón Limón Indanza|GADMC-LIMÓN INDANZA|https://www.gob.ec//sites/default/files/2020-08/logo%20gad.jpg|https://www.gob.ec/gadmc-limon-indanza|http://www.limonindanza.gob.ec/|Municipal|"MISIÓN

Promover el desarrollo sustentable de su circunscripción territorial cantonal para garantizar la realización del buen vivir a través de la implementación de políticas públicas cantonales, en el marco de sus competencias constitucionales y legales; con criterio de eficacia, eficiencia, transparencia, participación, honestidad, equidad e inclusión; dirigido al cumplimiento de los planes, programas y proyectos propuestos.

VISIÓN

Al término de la administración, el gobierno municipal será una institución pública referente a nivel nacional en el cumplimiento de sus competencias constitucionales y legales; ejecutadas con criterio de eficacia, eficiencia, transparencia, participación, honestidad, equidad e inclusión.

En el sector productivo se pretende diversificar la producción agropecuaria e incrementarla visiblemente; mientras que, en las zonas pobladas se garantizará el buen vivir de los vecinos, a través de la ejecución participativa de proyectos de saneamiento ambiental, agua potable, programas de asistencia social y embellecimiento del hábitat urbano que permitan a los ciudadanos vivir con dignidad."|Gobiernos locales|2021-03-26T13:30:10-0500|Si
432|Gobierno Autónomo Descentralizado Municipal del Cantón Logroño|GADMC-LOGROÑO|https://www.gob.ec/|https://www.gob.ec/gadmc-logrono||Municipal||Gobiernos locales|2021-03-26T13:38:59-0500|Si
538|Gobierno Autónomo Descentralizado Municipal del Cantón Macará|GADMC-MACARÁ|https://www.gob.ec//sites/default/files/2021-03/LOGO%20ADMINISTRACION%202019%20-%202023_0.png|https://www.gob.ec/gadmc-macara|http://www.municipiomacara.gob.ec|Municipal||Gobiernos locales|2021-03-24T12:39:54-0500|Si
337|Gobierno Autónomo Descentralizado Municipal del Cantón Manta|GADMC-MANTA|https://www.gob.ec//sites/default/files/2022-01/logo%20gad%20Manta.%20.jpeg|https://www.gob.ec/gadmc-manta|https://manta.gob.ec/|Municipal||Gobiernos locales|2022-01-14T16:38:38-0500|Si
366|Gobierno Autónomo Descentralizado Municipal del Cantón Marcabelí|GADMC-MARCABELÍ|https://www.gob.ec/|https://www.gob.ec/gadmc-marcabeli||Municipal||Gobiernos locales|2021-03-18T16:51:31-0500|Si
566|GOBIERNO AUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN MEJÍA|GADM-MEJIA|https://www.gob.ec//sites/default/files/2021-09/2_Mesa%20de%20trabajo%201.png|https://www.gob.ec/gadm-mejia|https://municipiodemejia.gob.ec/|Municipal|Transformar las condiciones de vida de los habitantes del Cantón Mejía a través de una gestión pública de calidad, eficiente, transparente, innovadora y participativa|Gobiernos locales|2022-02-15T08:16:20-0500|Si
336|Gobierno Autónomo Descentralizado Municipal del Cantón Mera|GADMCM|https://www.gob.ec//sites/default/files/2021-04/logo_mera%20%281%29.png|https://www.gob.ec/gadmcm|https://www.municipiomera.gob.ec/|Municipal|"CANTONIZACIÓN DE MERA

Mera como Cantón se crea mediante decreto legislativo No 020 de la Asamblea Nacional Constituyente, el 10 de Abril de 1967 y publicado en el Registro Oficial No. 103 del 11 de Abril de 1967 en la administración del Dr. Otto Arosemena Gómez, Presidente Constitucional Interino de la República, queda integrado por las parroquias Mera como Cabecera Cantonal, Shell y Madre Tierra, siendo su territorio el comprendido por los linderos de las tres parroquias que lo integran.

 

UBICACIÓN Y EXTENSIÓN

El Cantón Mera se halla ubicado al oeste de la Provincia de Pastaza, a 1150 msnm, su posición astronómica es de 75º5' de longitud occidental y a 1º30' de latitud sur, Tiene una extensión de 601.1 Km2

 

LÍMITES

Norte: Con la Provincia de NapoSur: Provincia de Morona SantiagoEste: Cantón PastazaOeste: Provincia de Tungurahua y Morona Santiago

 

POBLACIÓN

La población del Cantón Mera, según el Censo del 2001, representa el 13,1 % del total de la Provincia de Pastaza; ha crecido en el último período intercensal 1990-2001, a un ritmo del 2,8 % promedio anual. El 91,7 % reside en el área Rural; se caracteriza por ser una población jóven ya que el 47,5 % son menores de 20 años, según se puede observar en la Pirámide de Población por edades y sexo."|Gobiernos locales|2021-04-06T14:43:39-0500|Si
424|Gobierno Autónomo Descentralizado Municipal del Cantón Mocache|GADMC-MOCACHE|https://www.gob.ec/|https://www.gob.ec/gadmc-mocache|https://www.mocache.gob.ec/web/|Municipal||Gobiernos locales|2021-03-24T13:35:05-0500|Si
